St-Louis, Gare de Saint-Louis
Saint-Louis la Chaussée
Altkirch
Delle, gare
Boncourt
Montbéliard
Vojeaucourt
Pont-de-Roide
Baume-les-Dames
Les Hôpitaux-Neufs
Champagnole
Gare de Lons-le-Saunier
Oyonnax
Saint-Martin-du-Frêne
Maillat
Lyon
Gare de Villefranche-sur-Saône
Belleville-en-Beaujolais
Mâcon
Chalon-sur-Saône
Grenoble
Annecy
Évian-les-Bains
Saint-Gingolph
Cluses
Bonneville
Dijon
Besançon
Nancy
Vittel
Strassbourg
Colmar
Mülhausen
Belfort
Danjoutin
Mouchard
Louhans
Bourg-en-Bresse
Pfetterhausen
Pontarlier
Métabief
Valserhône
Chilly
Montbéliard
Bethoncourt
Andilly
Genf
Vallorbe
La Chaux-de-Fonds
Porrentruy